State/UT,2026,2036,2046,2056
India,94,94,93,93
Andhra Pradesh,18,18,17,17
Arunachal Pradesh,3,3,3,3
Assam,15,15,15,15
Bihar,29,29,30,31
Chhattisgarh,14,14,14,14
Goa,3,3,3,3
Gujarat,21,22,22,22
Haryana,14,14,14,14
Himachal Pradesh,7,7,7,6
Jharkhand,16,16,16,17
Karnataka,21,20,20,20
Kerala,15,15,14,14
Lakshadweep,1,1,1,1
Madhya Pradesh,24,24,24,24
Maharashtra,28,28,28,27
Manipur,4,4,4,4
Meghalaya,5,5,5,5
Mizoram,3,3,3,3
Nagaland,4,4,4,4
Odisha,17,17,16,16
Punjab,14,14,13,13
Rajasthan,23,23,23,23
Sikkim,2,2,2,2
Tamil Nadu,22,21,21,20
Telangana,15,15,15,14
Tripura,5,5,5,5
Uttar Pradesh,39,39,39,39
Uttarakhand,8,8,8,8
West Bengal,25,24,24,23
Andaman & Nicobar Islands,2,1,1,1
Chandigarh,3,3,3,3
Dadra & Nagar Haveli,2,3,4,5
Daman & Diu,2,3,5,7
Delhi (NCT),12,12,13,13
Jammu & Kashmir,9,9,9,9
Ladakh,1,1,1,1
Puducherry,3,4,4,4
