state,alpha,interval,pop_start,pop_end,seat_start,seat_end,pct_pop,pct_seat,REexp,RRE,REG
India,0.4,2026_2036,142.59,152.22,69,69,0.0675362928676625,0.0,0.0,0.0,1.0
Andhra Pradesh,0.4,2026_2036,5.37,5.42,19,18,0.009310986964618215,-0.05263157894736842,-5.652631578947389,-14.131578947368473,15.131578947368473
Arunachal Pradesh,0.4,2026_2036,0.16,0.17,5,5,0.06250000000000006,0.0,0.0,0.0,1.0
Assam,0.4,2026_2036,3.67,3.93,16,16,0.07084468664850142,0.0,0.0,0.0,1.0
Bihar,0.4,2026_2036,13.22,14.85,27,27,0.1232980332829046,0.0,0.0,0.0,1.0
Chhattisgarh,0.4,2026_2036,3.12,3.4,15,15,0.08974358974358967,0.0,0.0,0.0,1.0
Goa,0.4,2026_2036,0.159,0.166,5,5,0.04402515723270444,0.0,0.0,0.0,1.0
Gujarat,0.4,2026_2036,7.4,8.13,21,22,0.0986486486486487,0.047619047619047616,0.48271363339856466,1.2067840834964116,-0.20678408349641164
Haryana,0.4,2026_2036,3.12,3.44,15,15,0.1025641025641025,0.0,0.0,0.0,1.0
Himachal Pradesh,0.4,2026_2036,0.75,0.778,9,8,0.037333333333333364,-0.1111111111111111,-2.9761904761904736,-7.440476190476184,8.440476190476183
Jharkhand,0.4,2026_2036,4.09,4.51,17,17,0.10268948655256722,0.0,0.0,0.0,1.0
Karnataka,0.4,2026_2036,6.89,7.19,21,20,0.04354136429608138,-0.047619047619047616,-1.093650793650791,-2.7341269841269775,3.7341269841269775
Kerala,0.4,2026_2036,3.62,3.69,16,16,0.01933701657458559,0.0,0.0,0.0,1.0
Lakshadweep,0.4,2026_2036,0.007,0.0071,1,1,0.014285714285714323,0.0,0.0,0.0,1.0
Madhya Pradesh,0.4,2026_2036,8.96,9.78,23,23,0.09151785714285697,0.0,0.0,0.0,1.0
Maharashtra,0.4,2026_2036,12.93,13.67,27,26,0.05723124516627999,-0.037037037037037035,-0.6471471471471468,-1.617867867867867,2.617867867867867
Manipur,0.4,2026_2036,0.33,0.35,6,6,0.06060606060606049,0.0,0.0,0.0,1.0
Meghalaya,0.4,2026_2036,0.344,0.368,6,6,0.06976744186046518,0.0,0.0,0.0,1.0
Mizoram,0.4,2026_2036,0.127,0.136,4,4,0.07086614173228353,0.0,0.0,0.0,1.0
Nagaland,0.4,2026_2036,0.22,0.24,5,5,0.09090909090909087,0.0,0.0,0.0,1.0
Odisha,0.4,2026_2036,4.71,4.9,18,18,0.04033970276008501,0.0,0.0,0.0,1.0
Punjab,0.4,2026_2036,3.13,3.26,15,15,0.041533546325878565,0.0,0.0,0.0,1.0
Rajasthan,0.4,2026_2036,8.36,9.05,22,22,0.08253588516746427,0.0,0.0,0.0,1.0
Sikkim,0.4,2026_2036,0.07,0.075,3,3,0.07142857142857129,0.0,0.0,0.0,1.0
Tamil Nadu,0.4,2026_2036,7.75,7.806,22,21,0.00722580645161291,-0.045454545454545456,-6.29058441558441,-15.726461038961025,16.726461038961027
Telangana,0.4,2026_2036,3.86,3.94,16,16,0.020725388601036288,0.0,0.0,0.0,1.0
Tripura,0.4,2026_2036,0.426,0.456,7,7,0.07042253521126766,0.0,0.0,0.0,1.0
Uttar Pradesh,0.4,2026_2036,24.28,25.89,34,34,0.06630971993410212,0.0,0.0,0.0,1.0
Uttarakhand,0.4,2026_2036,1.13,1.25,10,10,0.10619469026548684,0.0,0.0,0.0,1.0
West Bengal,0.4,2026_2036,10.05,10.29,24,24,0.023880597014925217,0.0,0.0,0.0,1.0
Andaman & Nicobar Islands,0.4,2026_2036,0.0406,0.0413,3,3,0.01724137931034498,0.0,0.0,0.0,1.0
Chandigarh,0.4,2026_2036,0.126,0.136,4,4,0.07936507936507943,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.4,2026_2036,0.083,0.17,4,5,1.0481927710843373,0.25,0.2385057471264368,0.5962643678160919,0.40373563218390807
Daman & Diu,0.4,2026_2036,0.07,0.196,3,5,1.7999999999999998,0.6666666666666666,0.3703703703703704,0.9259259259259259,0.07407407407407407
Delhi (NCT),0.4,2026_2036,2.25,2.65,13,14,0.17777777777777773,0.07692307692307693,0.4326923076923078,1.0817307692307694,-0.08173076923076938
Jammu & Kashmir,0.4,2026_2036,1.38,1.47,11,11,0.0652173913043479,0.0,0.0,0.0,1.0
Ladakh,0.4,2026_2036,0.03,0.0316,2,2,0.053333333333333476,0.0,0.0,0.0,1.0
Puducherry,0.4,2026_2036,0.175,0.218,5,5,0.2457142857142858,0.0,0.0,0.0,1.0
India,0.4,2036_2046,152.22,166.813594,69,69,0.09587172513467347,0.0,0.0,0.0,1.0
Andhra Pradesh,0.4,2036_2046,5.42,5.620267,18,18,0.03694963099631,0.0,0.0,0.0,1.0
Arunachal Pradesh,0.4,2036_2046,0.17,0.189257,5,5,0.11327647058823527,0.0,0.0,0.0,1.0
Assam,0.4,2036_2046,3.93,4.310104,16,16,0.09671857506361317,0.0,0.0,0.0,1.0
Bihar,0.4,2036_2046,14.85,17.12394,27,28,0.15312727272727283,0.037037037037037035,0.24187093766766035,0.6046773441691509,0.39532265583084913
Chhattisgarh,0.4,2036_2046,3.4,3.814647,15,15,0.121955,0.0,0.0,0.0,1.0
Goa,0.4,2036_2046,0.166,0.175228,5,4,0.05559036144578305,-0.2,-3.5977459904638116,-8.99436497615953,9.99436497615953
Gujarat,0.4,2036_2046,8.13,9.156131,22,22,0.12621537515375145,0.0,0.0,0.0,1.0
Haryana,0.4,2036_2046,3.44,3.889857,15,15,0.13077238372093028,0.0,0.0,0.0,1.0
Himachal Pradesh,0.4,2036_2046,0.778,0.821047,8,8,0.05533033419023129,0.0,0.0,0.0,1.0
Jharkhand,0.4,2036_2046,4.51,5.116451,17,17,0.13446807095343677,0.0,0.0,0.0,1.0
Karnataka,0.4,2036_2046,7.19,7.678714,20,20,0.0679713490959666,0.0,0.0,0.0,1.0
Kerala,0.4,2036_2046,3.69,3.840063,16,15,0.040667479674796704,-0.0625,-1.5368545211011393,-3.842136302752848,4.842136302752849
Lakshadweep,0.4,2036_2046,0.0071,0.007401,1,1,0.04239436619718298,0.0,0.0,0.0,1.0
Madhya Pradesh,0.4,2036_2046,9.78,11.017923,23,23,0.1265769938650307,0.0,0.0,0.0,1.0
Maharashtra,0.4,2036_2046,13.67,14.788496,26,26,0.08182121433796638,0.0,0.0,0.0,1.0
Manipur,0.4,2036_2046,0.35,0.382677,6,6,0.09336285714285718,0.0,0.0,0.0,1.0
Meghalaya,0.4,2036_2046,0.368,0.401486,6,6,0.09099456521739135,0.0,0.0,0.0,1.0
Mizoram,0.4,2036_2046,0.136,0.148588,4,4,0.09255882352941167,0.0,0.0,0.0,1.0
Nagaland,0.4,2036_2046,0.24,0.263508,5,5,0.09795000000000012,0.0,0.0,0.0,1.0
Odisha,0.4,2036_2046,4.9,5.216616,18,17,0.06461551020408159,-0.05555555555555555,-0.8597866886772064,-2.149466721693016,3.149466721693016
Punjab,0.4,2036_2046,3.26,3.479467,15,15,0.06732116564417187,0.0,0.0,0.0,1.0
Rajasthan,0.4,2036_2046,9.05,10.116535,22,22,0.11784917127071823,0.0,0.0,0.0,1.0
Sikkim,0.4,2036_2046,0.075,0.081462,3,3,0.08616000000000013,0.0,0.0,0.0,1.0
Tamil Nadu,0.4,2036_2046,7.806,8.057974,21,21,0.03227952856776834,0.0,0.0,0.0,1.0
Telangana,0.4,2036_2046,3.94,4.131117,16,16,0.048506852791878115,0.0,0.0,0.0,1.0
Tripura,0.4,2036_2046,0.456,0.497375,7,7,0.090734649122807,0.0,0.0,0.0,1.0
Uttar Pradesh,0.4,2036_2046,25.89,28.717503,34,34,0.10921216685979143,0.0,0.0,0.0,1.0
Uttarakhand,0.4,2036_2046,1.25,1.366703,10,10,0.0933624,0.0,0.0,0.0,1.0
West Bengal,0.4,2036_2046,10.29,10.799001,24,23,0.04946559766763862,-0.041666666666666664,-0.8423362626006605,-2.105840656501651,3.105840656501651
Andaman & Nicobar Islands,0.4,2036_2046,0.0413,0.042699,3,3,0.033874092009685164,0.0,0.0,0.0,1.0
Chandigarh,0.4,2036_2046,0.136,0.153799,4,4,0.13087499999999985,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.4,2036_2046,0.17,0.323621,5,6,0.9036529411764704,0.2,0.22132390753868292,0.5533097688467072,0.44669023115329276
Daman & Diu,0.4,2036_2046,0.196,0.454019,5,7,1.316423469387755,0.4,0.30385359217732033,0.7596339804433008,0.24036601955669923
Delhi (NCT),0.4,2036_2046,2.65,3.187555,14,14,0.2028509433962265,0.0,0.0,0.0,1.0
Jammu & Kashmir,0.4,2036_2046,1.47,1.5838,11,11,0.07741496598639465,0.0,0.0,0.0,1.0
Ladakh,0.4,2036_2046,0.0316,0.033652,2,2,0.06493670886075943,0.0,0.0,0.0,1.0
Puducherry,0.4,2036_2046,0.218,0.273194,5,5,0.2531834862385321,0.0,0.0,0.0,1.0
India,0.4,2046_2056,166.813594,182.806301,69,68,0.09587172493867614,-0.014492753623188406,-0.15116817427097115,-0.37792043567742784,1.377920435677428
Andhra Pradesh,0.4,2046_2056,5.620267,5.827933,18,17,0.03694949012208845,-0.05555555555555555,-1.5035540510028411,-3.7588851275071025,4.758885127507103
Arunachal Pradesh,0.4,2046_2056,0.189257,0.210695,5,5,0.11327454202486557,0.0,0.0,0.0,1.0
Assam,0.4,2046_2056,4.310104,4.726971,16,16,0.09671854785870593,0.0,0.0,0.0,1.0
Bihar,0.4,2046_2056,17.12394,19.746082,28,28,0.1531272592639311,0.0,0.0,0.0,1.0
Chhattisgarh,0.4,2046_2056,3.814647,4.279863,15,15,0.12195519008705127,0.0,0.0,0.0,1.0
Goa,0.4,2046_2056,0.175228,0.18497,4,4,0.05559613760357934,0.0,0.0,0.0,1.0
Gujarat,0.4,2046_2056,9.156131,10.311775,22,22,0.12621531954927256,0.0,0.0,0.0,1.0
Haryana,0.4,2046_2056,3.889857,4.398542,15,15,0.13077215949069587,0.0,0.0,0.0,1.0
Himachal Pradesh,0.4,2046_2056,0.821047,0.866475,8,8,0.05532935386159383,0.0,0.0,0.0,1.0
Jharkhand,0.4,2046_2056,5.116451,5.80445,17,17,0.13446801308172412,0.0,0.0,0.0,1.0
Karnataka,0.4,2046_2056,7.678714,8.200647,20,20,0.06797140771228095,0.0,0.0,0.0,1.0
Kerala,0.4,2046_2056,3.840063,3.996228,15,15,0.040667301552083944,0.0,0.0,0.0,1.0
Lakshadweep,0.4,2046_2056,0.007401,0.007715,1,1,0.04242669909471694,0.0,0.0,0.0,1.0
Madhya Pradesh,0.4,2046_2056,11.017923,12.412539,23,23,0.1265770327129715,0.0,0.0,0.0,1.0
Maharashtra,0.4,2046_2056,14.788496,15.998509,26,26,0.08182123455961986,0.0,0.0,0.0,1.0
Manipur,0.4,2046_2056,0.382677,0.418404,6,6,0.09336071935339728,0.0,0.0,0.0,1.0
Meghalaya,0.4,2046_2056,0.401486,0.438019,6,6,0.0909944555974554,0.0,0.0,0.0,1.0
Mizoram,0.4,2046_2056,0.148588,0.162341,4,4,0.09255794545992957,0.0,0.0,0.0,1.0
Nagaland,0.4,2046_2056,0.263508,0.289319,5,5,0.09795148534389837,0.0,0.0,0.0,1.0
Odisha,0.4,2046_2056,5.216616,5.553691,17,17,0.0646156435512983,0.0,0.0,0.0,1.0
Punjab,0.4,2046_2056,3.479467,3.713709,15,14,0.0673212305218012,-0.06666666666666667,-0.9902770069699995,-2.475692517424999,3.475692517424999
Rajasthan,0.4,2046_2056,10.116535,11.30876,22,23,0.11784914498887204,0.045454545454545456,0.38570110507664285,0.9642527626916071,0.03574723730839291
Sikkim,0.4,2046_2056,0.081462,0.08848,3,3,0.0861505978247526,0.0,0.0,0.0,1.0
Tamil Nadu,0.4,2046_2056,8.057974,8.318082,21,20,0.03227957796835789,-0.047619047619047616,-1.4752066357783942,-3.688016589445985,4.688016589445985
Telangana,0.4,2046_2056,4.131117,4.331504,16,15,0.048506735587493674,-0.0625,-1.28848085205128,-3.2212021301282,4.2212021301282
Tripura,0.4,2046_2056,0.497375,0.542505,7,7,0.09073636592108571,0.0,0.0,0.0,1.0
Uttar Pradesh,0.4,2046_2056,28.717503,31.853804,34,34,0.10921217628148239,0.0,0.0,0.0,1.0
Uttarakhand,0.4,2046_2056,1.366703,1.494301,10,10,0.09336190818341666,0.0,0.0,0.0,1.0
West Bengal,0.4,2046_2056,10.799001,11.33318,23,23,0.04946559408597147,0.0,0.0,0.0,1.0
Andaman & Nicobar Islands,0.4,2046_2056,0.042699,0.044145,3,2,0.033864961708705024,-0.3333333333333333,-9.843015214384536,-24.60753803596134,25.60753803596134
Chandigarh,0.4,2046_2056,0.153799,0.173928,4,4,0.13087861429528155,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.4,2046_2056,0.323621,0.616063,6,7,0.903655819616156,0.16666666666666666,0.1844360021246378,0.46109000531159444,0.5389099946884055
Daman & Diu,0.4,2046_2056,0.454019,1.0517,7,9,1.316422880980752,0.2857142857142857,0.21703837713715887,0.5425959428428971,0.45740405715710286
Delhi (NCT),0.4,2046_2056,3.187555,3.834153,14,15,0.20285077433958001,0.07142857142857142,0.3521237306641839,0.8803093266604597,0.11969067333954031
Jammu & Kashmir,0.4,2046_2056,1.5838,1.70641,11,11,0.0774150776613208,0.0,0.0,0.0,1.0
Ladakh,0.4,2046_2056,0.033652,0.035838,2,2,0.06495899203613456,0.0,0.0,0.0,1.0
Puducherry,0.4,2046_2056,0.273194,0.342361,5,6,0.2531790595693904,0.2,0.7899547472060371,1.9748868680150926,-0.9748868680150926
India,0.5,2026_2036,142.59,152.22,94,94,0.0675362928676625,0.0,0.0,0.0,1.0
Andhra Pradesh,0.5,2026_2036,5.37,5.42,18,18,0.009310986964618215,0.0,0.0,0.0,1.0
Arunachal Pradesh,0.5,2026_2036,0.16,0.17,3,3,0.06250000000000006,0.0,0.0,0.0,1.0
Assam,0.5,2026_2036,3.67,3.93,15,15,0.07084468664850142,0.0,0.0,0.0,1.0
Bihar,0.5,2026_2036,13.22,14.85,29,29,0.1232980332829046,0.0,0.0,0.0,1.0
Chhattisgarh,0.5,2026_2036,3.12,3.4,14,14,0.08974358974358967,0.0,0.0,0.0,1.0
Goa,0.5,2026_2036,0.159,0.166,3,3,0.04402515723270444,0.0,0.0,0.0,1.0
Gujarat,0.5,2026_2036,7.4,8.13,21,22,0.0986486486486487,0.047619047619047616,0.48271363339856466,0.9654272667971293,0.03457273320287069
Haryana,0.5,2026_2036,3.12,3.44,14,14,0.1025641025641025,0.0,0.0,0.0,1.0
Himachal Pradesh,0.5,2026_2036,0.75,0.778,7,7,0.037333333333333364,0.0,0.0,0.0,1.0
Jharkhand,0.5,2026_2036,4.09,4.51,16,16,0.10268948655256722,0.0,0.0,0.0,1.0
Karnataka,0.5,2026_2036,6.89,7.19,21,20,0.04354136429608138,-0.047619047619047616,-1.093650793650791,-2.187301587301582,3.187301587301582
Kerala,0.5,2026_2036,3.62,3.69,15,15,0.01933701657458559,0.0,0.0,0.0,1.0
Lakshadweep,0.5,2026_2036,0.007,0.0071,1,1,0.014285714285714323,0.0,0.0,0.0,1.0
Madhya Pradesh,0.5,2026_2036,8.96,9.78,24,24,0.09151785714285697,0.0,0.0,0.0,1.0
Maharashtra,0.5,2026_2036,12.93,13.67,28,28,0.05723124516627999,0.0,0.0,0.0,1.0
Manipur,0.5,2026_2036,0.33,0.35,4,4,0.06060606060606049,0.0,0.0,0.0,1.0
Meghalaya,0.5,2026_2036,0.344,0.368,5,5,0.06976744186046518,0.0,0.0,0.0,1.0
Mizoram,0.5,2026_2036,0.127,0.136,3,3,0.07086614173228353,0.0,0.0,0.0,1.0
Nagaland,0.5,2026_2036,0.22,0.24,4,4,0.09090909090909087,0.0,0.0,0.0,1.0
Odisha,0.5,2026_2036,4.71,4.9,17,17,0.04033970276008501,0.0,0.0,0.0,1.0
Punjab,0.5,2026_2036,3.13,3.26,14,14,0.041533546325878565,0.0,0.0,0.0,1.0
Rajasthan,0.5,2026_2036,8.36,9.05,23,23,0.08253588516746427,0.0,0.0,0.0,1.0
Sikkim,0.5,2026_2036,0.07,0.075,2,2,0.07142857142857129,0.0,0.0,0.0,1.0
Tamil Nadu,0.5,2026_2036,7.75,7.806,22,21,0.00722580645161291,-0.045454545454545456,-6.29058441558441,-12.58116883116882,13.58116883116882
Telangana,0.5,2026_2036,3.86,3.94,15,15,0.020725388601036288,0.0,0.0,0.0,1.0
Tripura,0.5,2026_2036,0.426,0.456,5,5,0.07042253521126766,0.0,0.0,0.0,1.0
Uttar Pradesh,0.5,2026_2036,24.28,25.89,39,39,0.06630971993410212,0.0,0.0,0.0,1.0
Uttarakhand,0.5,2026_2036,1.13,1.25,8,8,0.10619469026548684,0.0,0.0,0.0,1.0
West Bengal,0.5,2026_2036,10.05,10.29,25,24,0.023880597014925217,-0.04,-1.675000000000011,-3.350000000000022,4.350000000000022
Andaman & Nicobar Islands,0.5,2026_2036,0.0406,0.0413,2,1,0.01724137931034498,-0.5,-28.999999999999744,-57.99999999999949,58.99999999999949
Chandigarh,0.5,2026_2036,0.126,0.136,3,3,0.07936507936507943,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.5,2026_2036,0.083,0.17,2,3,1.0481927710843373,0.5,0.4770114942528736,0.9540229885057472,0.04597701149425282
Daman & Diu,0.5,2026_2036,0.07,0.196,2,3,1.7999999999999998,0.5,0.2777777777777778,0.5555555555555556,0.4444444444444444
Delhi (NCT),0.5,2026_2036,2.25,2.65,12,12,0.17777777777777773,0.0,0.0,0.0,1.0
Jammu & Kashmir,0.5,2026_2036,1.38,1.47,9,9,0.0652173913043479,0.0,0.0,0.0,1.0
Ladakh,0.5,2026_2036,0.03,0.0316,1,1,0.053333333333333476,0.0,0.0,0.0,1.0
Puducherry,0.5,2026_2036,0.175,0.218,3,4,0.2457142857142858,0.3333333333333333,1.3565891472868212,2.7131782945736425,-1.7131782945736425
India,0.5,2036_2046,152.22,166.813594,94,93,0.09587172513467347,-0.010638297872340425,-0.11096387237630839,-0.22192774475261678,1.221927744752617
