state,alpha,interval,pop_start,pop_end,seat_start,seat_end,pct_pop,pct_seat,REexp,RRE,REG
Andhra Pradesh,0.5,2036_2046,5.42,5.620267,18,17,0.03694963099631,-0.05555555555555555,-1.5035483185502894,-3.0070966371005787,4.007096637100579
Arunachal Pradesh,0.5,2036_2046,0.17,0.189257,3,3,0.11327647058823527,0.0,0.0,0.0,1.0
Assam,0.5,2036_2046,3.93,4.310104,15,15,0.09671857506361317,0.0,0.0,0.0,1.0
Bihar,0.5,2036_2046,14.85,17.12394,29,30,0.15312727272727283,0.034482758620689655,0.22519018334575275,0.4503803666915055,0.5496196333084945
Chhattisgarh,0.5,2036_2046,3.4,3.814647,14,14,0.121955,0.0,0.0,0.0,1.0
Goa,0.5,2036_2046,0.166,0.175228,3,3,0.05559036144578305,0.0,0.0,0.0,1.0
Gujarat,0.5,2036_2046,8.13,9.156131,22,22,0.12621537515375145,0.0,0.0,0.0,1.0
Haryana,0.5,2036_2046,3.44,3.889857,14,14,0.13077238372093028,0.0,0.0,0.0,1.0
Himachal Pradesh,0.5,2036_2046,0.778,0.821047,7,7,0.05533033419023129,0.0,0.0,0.0,1.0
Jharkhand,0.5,2036_2046,4.51,5.116451,16,16,0.13446807095343677,0.0,0.0,0.0,1.0
Karnataka,0.5,2036_2046,7.19,7.678714,20,20,0.0679713490959666,0.0,0.0,0.0,1.0
Kerala,0.5,2036_2046,3.69,3.840063,15,14,0.040667479674796704,-0.06666666666666667,-1.6393114891745484,-3.2786229783490968,4.278622978349096
Lakshadweep,0.5,2036_2046,0.0071,0.007401,1,1,0.04239436619718298,0.0,0.0,0.0,1.0
Madhya Pradesh,0.5,2036_2046,9.78,11.017923,24,24,0.1265769938650307,0.0,0.0,0.0,1.0
Maharashtra,0.5,2036_2046,13.67,14.788496,28,28,0.08182121433796638,0.0,0.0,0.0,1.0
Manipur,0.5,2036_2046,0.35,0.382677,4,4,0.09336285714285718,0.0,0.0,0.0,1.0
Meghalaya,0.5,2036_2046,0.368,0.401486,5,5,0.09099456521739135,0.0,0.0,0.0,1.0
Mizoram,0.5,2036_2046,0.136,0.148588,3,3,0.09255882352941167,0.0,0.0,0.0,1.0
Nagaland,0.5,2036_2046,0.24,0.263508,4,4,0.09795000000000012,0.0,0.0,0.0,1.0
Odisha,0.5,2036_2046,4.9,5.216616,17,16,0.06461551020408159,-0.058823529411764705,-0.910362376246454,-1.820724752492908,2.820724752492908
Punjab,0.5,2036_2046,3.26,3.479467,14,13,0.06732116564417187,-0.07142857142857142,-1.0610121013963034,-2.122024202792607,3.122024202792607
Rajasthan,0.5,2036_2046,9.05,10.116535,23,23,0.11784917127071823,0.0,0.0,0.0,1.0
Sikkim,0.5,2036_2046,0.075,0.081462,2,2,0.08616000000000013,0.0,0.0,0.0,1.0
Tamil Nadu,0.5,2036_2046,7.806,8.057974,21,21,0.03227952856776834,0.0,0.0,0.0,1.0
Telangana,0.5,2036_2046,3.94,4.131117,15,15,0.048506852791878115,0.0,0.0,0.0,1.0
Tripura,0.5,2036_2046,0.456,0.497375,5,5,0.090734649122807,0.0,0.0,0.0,1.0
Uttar Pradesh,0.5,2036_2046,25.89,28.717503,39,39,0.10921216685979143,0.0,0.0,0.0,1.0
Uttarakhand,0.5,2036_2046,1.25,1.366703,8,8,0.0933624,0.0,0.0,0.0,1.0
West Bengal,0.5,2036_2046,10.29,10.799001,24,24,0.04946559766763862,0.0,0.0,0.0,1.0
Andaman & Nicobar Islands,0.5,2036_2046,0.0413,0.042699,1,1,0.033874092009685164,0.0,0.0,0.0,1.0
Chandigarh,0.5,2036_2046,0.136,0.153799,3,3,0.13087499999999985,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.5,2036_2046,0.17,0.323621,3,4,0.9036529411764704,0.3333333333333333,0.36887317923113816,0.7377463584622763,0.2622536415377237
Daman & Diu,0.5,2036_2046,0.196,0.454019,3,5,1.316423469387755,0.6666666666666666,0.5064226536288672,1.0128453072577344,-0.012845307257734362
Delhi (NCT),0.5,2036_2046,2.65,3.187555,12,13,0.2028509433962265,0.08333333333333333,0.4108106767369539,0.8216213534739077,0.17837864652609225
Jammu & Kashmir,0.5,2036_2046,1.47,1.5838,9,9,0.07741496598639465,0.0,0.0,0.0,1.0
Ladakh,0.5,2036_2046,0.0316,0.033652,1,1,0.06493670886075943,0.0,0.0,0.0,1.0
Puducherry,0.5,2036_2046,0.218,0.273194,4,4,0.2531834862385321,0.0,0.0,0.0,1.0
India,0.5,2046_2056,166.813594,182.806301,93,93,0.09587172493867614,0.0,0.0,0.0,1.0
Andhra Pradesh,0.5,2046_2056,5.620267,5.827933,17,17,0.03694949012208845,0.0,0.0,0.0,1.0
Arunachal Pradesh,0.5,2046_2056,0.189257,0.210695,3,3,0.11327454202486557,0.0,0.0,0.0,1.0
Assam,0.5,2046_2056,4.310104,4.726971,15,15,0.09671854785870593,0.0,0.0,0.0,1.0
Bihar,0.5,2046_2056,17.12394,19.746082,30,31,0.1531272592639311,0.03333333333333333,0.21768386304021672,0.43536772608043345,0.5646322739195666
Chhattisgarh,0.5,2046_2056,3.814647,4.279863,14,14,0.12195519008705127,0.0,0.0,0.0,1.0
Goa,0.5,2046_2056,0.175228,0.18497,3,3,0.05559613760357934,0.0,0.0,0.0,1.0
Gujarat,0.5,2046_2056,9.156131,10.311775,22,22,0.12621531954927256,0.0,0.0,0.0,1.0
Haryana,0.5,2046_2056,3.889857,4.398542,14,14,0.13077215949069587,0.0,0.0,0.0,1.0
Himachal Pradesh,0.5,2046_2056,0.821047,0.866475,7,6,0.05532935386159383,-0.14285714285714285,-2.5819412822802783,-5.163882564560557,6.163882564560557
Jharkhand,0.5,2046_2056,5.116451,5.80445,16,17,0.13446801308172412,0.0625,0.46479455275371007,0.9295891055074201,0.07041089449257987
Karnataka,0.5,2046_2056,7.678714,8.200647,20,20,0.06797140771228095,0.0,0.0,0.0,1.0
Kerala,0.5,2046_2056,3.840063,3.996228,14,14,0.040667301552083944,0.0,0.0,0.0,1.0
Lakshadweep,0.5,2046_2056,0.007401,0.007715,1,1,0.04242669909471694,0.0,0.0,0.0,1.0
Madhya Pradesh,0.5,2046_2056,11.017923,12.412539,24,24,0.1265770327129715,0.0,0.0,0.0,1.0
Maharashtra,0.5,2046_2056,14.788496,15.998509,28,27,0.08182123455961986,-0.03571428571428571,-0.4364916504438972,-0.8729833008877944,1.8729833008877943
Manipur,0.5,2046_2056,0.382677,0.418404,4,4,0.09336071935339728,0.0,0.0,0.0,1.0
Meghalaya,0.5,2046_2056,0.401486,0.438019,5,5,0.0909944555974554,0.0,0.0,0.0,1.0
Mizoram,0.5,2046_2056,0.148588,0.162341,3,3,0.09255794545992957,0.0,0.0,0.0,1.0
Nagaland,0.5,2046_2056,0.263508,0.289319,4,4,0.09795148534389837,0.0,0.0,0.0,1.0
Odisha,0.5,2046_2056,5.216616,5.553691,16,16,0.0646156435512983,0.0,0.0,0.0,1.0
Punjab,0.5,2046_2056,3.479467,3.713709,13,13,0.0673212305218012,0.0,0.0,0.0,1.0
Rajasthan,0.5,2046_2056,10.116535,11.30876,23,23,0.11784914498887204,0.0,0.0,0.0,1.0
Sikkim,0.5,2046_2056,0.081462,0.08848,2,2,0.0861505978247526,0.0,0.0,0.0,1.0
Tamil Nadu,0.5,2046_2056,8.057974,8.318082,21,20,0.03227957796835789,-0.047619047619047616,-1.4752066357783942,-2.9504132715567883,3.9504132715567883
Telangana,0.5,2046_2056,4.131117,4.331504,15,14,0.048506735587493674,-0.06666666666666667,-1.3743795755213655,-2.748759151042731,3.748759151042731
Tripura,0.5,2046_2056,0.497375,0.542505,5,5,0.09073636592108571,0.0,0.0,0.0,1.0
Uttar Pradesh,0.5,2046_2056,28.717503,31.853804,39,39,0.10921217628148239,0.0,0.0,0.0,1.0
Uttarakhand,0.5,2046_2056,1.366703,1.494301,8,8,0.09336190818341666,0.0,0.0,0.0,1.0
West Bengal,0.5,2046_2056,10.799001,11.33318,24,23,0.04946559408597147,-0.041666666666666664,-0.8423363235919046,-1.6846726471838092,2.684672647183809
Andaman & Nicobar Islands,0.5,2046_2056,0.042699,0.044145,1,1,0.033864961708705024,0.0,0.0,0.0,1.0
Chandigarh,0.5,2046_2056,0.153799,0.173928,3,3,0.13087861429528155,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.5,2046_2056,0.323621,0.616063,4,5,0.903655819616156,0.25,0.2766540031869567,0.5533080063739134,0.4466919936260866
Daman & Diu,0.5,2046_2056,0.454019,1.0517,5,7,1.316422880980752,0.4,0.3038537279920225,0.607707455984045,0.39229254401595504
Delhi (NCT),0.5,2046_2056,3.187555,3.834153,13,13,0.20285077433958001,0.0,0.0,0.0,1.0
Jammu & Kashmir,0.5,2046_2056,1.5838,1.70641,9,9,0.0774150776613208,0.0,0.0,0.0,1.0
Ladakh,0.5,2046_2056,0.033652,0.035838,1,1,0.06495899203613456,0.0,0.0,0.0,1.0
Puducherry,0.5,2046_2056,0.273194,0.342361,4,4,0.2531790595693904,0.0,0.0,0.0,1.0
India,0.6,2026_2036,142.59,152.22,123,123,0.0675362928676625,0.0,0.0,0.0,1.0
Andhra Pradesh,0.6,2026_2036,5.37,5.42,17,17,0.009310986964618215,0.0,0.0,0.0,1.0
Arunachal Pradesh,0.6,2026_2036,0.16,0.17,2,2,0.06250000000000006,0.0,0.0,0.0,1.0
Assam,0.6,2026_2036,3.67,3.93,14,14,0.07084468664850142,0.0,0.0,0.0,1.0
Bihar,0.6,2026_2036,13.22,14.85,30,30,0.1232980332829046,0.0,0.0,0.0,1.0
Chhattisgarh,0.6,2026_2036,3.12,3.4,12,12,0.08974358974358967,0.0,0.0,0.0,1.0
Goa,0.6,2026_2036,0.159,0.166,2,2,0.04402515723270444,0.0,0.0,0.0,1.0
Gujarat,0.6,2026_2036,7.4,8.13,21,21,0.0986486486486487,0.0,0.0,0.0,1.0
Haryana,0.6,2026_2036,3.12,3.44,12,13,0.1025641025641025,0.08333333333333333,0.8125000000000004,1.3541666666666674,-0.3541666666666674
Himachal Pradesh,0.6,2026_2036,0.75,0.778,5,5,0.037333333333333364,0.0,0.0,0.0,1.0
Jharkhand,0.6,2026_2036,4.09,4.51,15,15,0.10268948655256722,0.0,0.0,0.0,1.0
Karnataka,0.6,2026_2036,6.89,7.19,20,20,0.04354136429608138,0.0,0.0,0.0,1.0
Kerala,0.6,2026_2036,3.62,3.69,14,13,0.01933701657458559,-0.07142857142857142,-3.693877551020417,-6.156462585034029,7.156462585034029
Lakshadweep,0.6,2026_2036,0.007,0.0071,0,0,0.014285714285714323,,,,
Madhya Pradesh,0.6,2026_2036,8.96,9.78,23,24,0.09151785714285697,0.043478260869565216,0.4750795334040306,0.791799222340051,0.20820077765994904
Maharashtra,0.6,2026_2036,12.93,13.67,29,29,0.05723124516627999,0.0,0.0,0.0,1.0
Manipur,0.6,2026_2036,0.33,0.35,3,3,0.06060606060606049,0.0,0.0,0.0,1.0
Meghalaya,0.6,2026_2036,0.344,0.368,3,3,0.06976744186046518,0.0,0.0,0.0,1.0
Mizoram,0.6,2026_2036,0.127,0.136,2,2,0.07086614173228353,0.0,0.0,0.0,1.0
Nagaland,0.6,2026_2036,0.22,0.24,3,2,0.09090909090909087,-0.3333333333333333,-3.666666666666668,-6.111111111111113,7.111111111111113
Odisha,0.6,2026_2036,4.71,4.9,16,16,0.04033970276008501,0.0,0.0,0.0,1.0
Punjab,0.6,2026_2036,3.13,3.26,12,12,0.041533546325878565,0.0,0.0,0.0,1.0
Rajasthan,0.6,2026_2036,8.36,9.05,23,23,0.08253588516746427,0.0,0.0,0.0,1.0
Sikkim,0.6,2026_2036,0.07,0.075,1,1,0.07142857142857129,0.0,0.0,0.0,1.0
Tamil Nadu,0.6,2026_2036,7.75,7.806,22,21,0.00722580645161291,-0.045454545454545456,-6.29058441558441,-10.484307359307351,11.484307359307351
Telangana,0.6,2026_2036,3.86,3.94,14,14,0.020725388601036288,0.0,0.0,0.0,1.0
Tripura,0.6,2026_2036,0.426,0.456,4,4,0.07042253521126766,0.0,0.0,0.0,1.0
Uttar Pradesh,0.6,2026_2036,24.28,25.89,43,42,0.06630971993410212,-0.023255813953488372,-0.35071500794453286,-0.5845250132408881,1.5845250132408881
Uttarakhand,0.6,2026_2036,1.13,1.25,7,7,0.10619469026548684,0.0,0.0,0.0,1.0
West Bengal,0.6,2026_2036,10.05,10.29,25,24,0.023880597014925217,-0.04,-1.675000000000011,-2.791666666666685,3.791666666666685
Andaman & Nicobar Islands,0.6,2026_2036,0.0406,0.0413,1,1,0.01724137931034498,0.0,0.0,0.0,1.0
Chandigarh,0.6,2026_2036,0.126,0.136,2,2,0.07936507936507943,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.6,2026_2036,0.083,0.17,1,2,1.0481927710843373,1.0,0.9540229885057472,1.5900383141762453,-0.5900383141762453
Daman & Diu,0.6,2026_2036,0.07,0.196,1,2,1.7999999999999998,1.0,0.5555555555555556,0.925925925925926,0.07407407407407396
Delhi (NCT),0.6,2026_2036,2.25,2.65,10,11,0.17777777777777773,0.1,0.5625000000000002,0.9375000000000004,0.062499999999999556
Jammu & Kashmir,0.6,2026_2036,1.38,1.47,8,8,0.0652173913043479,0.0,0.0,0.0,1.0
Ladakh,0.6,2026_2036,0.03,0.0316,1,1,0.053333333333333476,0.0,0.0,0.0,1.0
Puducherry,0.6,2026_2036,0.175,0.218,2,2,0.2457142857142858,0.0,0.0,0.0,1.0
India,0.6,2036_2046,152.22,166.813594,123,122,0.09587172513467347,-0.008130081300813009,-0.08480165856400805,-0.1413360976066801,1.14133609760668
Andhra Pradesh,0.6,2036_2046,5.42,5.620267,17,16,0.03694963099631,-0.058823529411764705,-1.5919923372885418,-2.6533205621475697,3.6533205621475697
Arunachal Pradesh,0.6,2036_2046,0.17,0.189257,2,2,0.11327647058823527,0.0,0.0,0.0,1.0
Assam,0.6,2036_2046,3.93,4.310104,14,14,0.09671857506361317,0.0,0.0,0.0,1.0
Bihar,0.6,2036_2046,14.85,17.12394,30,31,0.15312727272727283,0.03333333333333333,0.21768384390089432,0.36280640650149054,0.6371935934985095
Chhattisgarh,0.6,2036_2046,3.4,3.814647,12,13,0.121955,0.08333333333333333,0.683312150656663,1.1388535844277716,-0.13885358442777163
Goa,0.6,2036_2046,0.166,0.175228,2,2,0.05559036144578305,0.0,0.0,0.0,1.0
Gujarat,0.6,2036_2046,8.13,9.156131,21,21,0.12621537515375145,0.0,0.0,0.0,1.0
Haryana,0.6,2036_2046,3.44,3.889857,13,13,0.13077238372093028,0.0,0.0,0.0,1.0
Himachal Pradesh,0.6,2036_2046,0.778,0.821047,5,5,0.05533033419023129,0.0,0.0,0.0,1.0
Jharkhand,0.6,2036_2046,4.51,5.116451,15,15,0.13446807095343677,0.0,0.0,0.0,1.0
Karnataka,0.6,2036_2046,7.19,7.678714,20,19,0.0679713490959666,-0.05,-0.7356040547232127,-1.226006757872021,2.226006757872021
Kerala,0.6,2036_2046,3.69,3.840063,13,13,0.040667479674796704,0.0,0.0,0.0,1.0
Lakshadweep,0.6,2036_2046,0.0071,0.007401,0,0,0.04239436619718298,,,,
Madhya Pradesh,0.6,2036_2046,9.78,11.017923,24,24,0.1265769938650307,0.0,0.0,0.0,1.0
Maharashtra,0.6,2036_2046,13.67,14.788496,29,29,0.08182121433796638,0.0,0.0,0.0,1.0
Manipur,0.6,2036_2046,0.35,0.382677,3,3,0.09336285714285718,0.0,0.0,0.0,1.0
Meghalaya,0.6,2036_2046,0.368,0.401486,3,3,0.09099456521739135,0.0,0.0,0.0,1.0
Mizoram,0.6,2036_2046,0.136,0.148588,2,2,0.09255882352941167,0.0,0.0,0.0,1.0
Nagaland,0.6,2036_2046,0.24,0.263508,2,3,0.09795000000000012,0.5,5.104645227156706,8.507742045261178,-7.507742045261178
Odisha,0.6,2036_2046,4.9,5.216616,16,15,0.06461551020408159,-0.0625,-0.9672600247618574,-1.6121000412697624,2.6121000412697626
Punjab,0.6,2036_2046,3.26,3.479467,12,12,0.06732116564417187,0.0,0.0,0.0,1.0
Rajasthan,0.6,2036_2046,9.05,10.116535,23,23,0.11784917127071823,0.0,0.0,0.0,1.0
Sikkim,0.6,2036_2046,0.075,0.081462,1,1,0.08616000000000013,0.0,0.0,0.0,1.0
Tamil Nadu,0.6,2036_2046,7.806,8.057974,21,20,0.03227952856776834,-0.047619047619047616,-1.4752088934345853,-2.4586814890576423,3.4586814890576423
Telangana,0.6,2036_2046,3.94,4.131117,14,13,0.048506852791878115,-0.07142857142857142,-1.4725459871626896,-2.454243311937816,3.454243311937816
Tripura,0.6,2036_2046,0.456,0.497375,4,4,0.090734649122807,0.0,0.0,0.0,1.0
Uttar Pradesh,0.6,2036_2046,25.89,28.717503,42,43,0.10921216685979143,0.023809523809523808,0.2180116418722001,0.36335273645366684,0.6366472635463332
Uttarakhand,0.6,2036_2046,1.25,1.366703,7,7,0.0933624,0.0,0.0,0.0,1.0
West Bengal,0.6,2036_2046,10.29,10.799001,24,24,0.04946559766763862,0.0,0.0,0.0,1.0
Andaman & Nicobar Islands,0.6,2036_2046,0.0413,0.042699,1,1,0.033874092009685164,0.0,0.0,0.0,1.0
Chandigarh,0.6,2036_2046,0.136,0.153799,2,2,0.13087499999999985,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.6,2036_2046,0.17,0.323621,2,3,0.9036529411764704,0.5,0.5533097688467072,0.9221829480778454,0.0778170519221546
Daman & Diu,0.6,2036_2046,0.196,0.454019,2,3,1.316423469387755,0.5,0.3798169902216504,0.633028317036084,0.366971682963916
Delhi (NCT),0.6,2036_2046,2.65,3.187555,11,11,0.2028509433962265,0.0,0.0,0.0,1.0
Jammu & Kashmir,0.6,2036_2046,1.47,1.5838,8,7,0.07741496598639465,-0.125,-1.6146748681898049,-2.6911247803163416,3.6911247803163416
Ladakh,0.6,2036_2046,0.0316,0.033652,1,1,0.06493670886075943,0.0,0.0,0.0,1.0
Puducherry,0.6,2036_2046,0.218,0.273194,2,3,0.2531834862385321,0.5,1.9748523390223576,3.2914205650372628,-2.2914205650372628
