state,alpha,interval,pop_start,pop_end,seat_start,seat_end,pct_pop,pct_seat,REexp,RRE,REG
India,0.6,2046_2056,166.813594,182.806301,122,122,0.09587172493867614,0.0,0.0,0.0,1.0
Andhra Pradesh,0.6,2046_2056,5.620267,5.827933,16,15,0.03694949012208845,-0.0625,-1.6914983073781964,-2.8191638456303276,3.8191638456303276
Arunachal Pradesh,0.6,2046_2056,0.189257,0.210695,2,2,0.11327454202486557,0.0,0.0,0.0,1.0
Assam,0.6,2046_2056,4.310104,4.726971,14,14,0.09671854785870593,0.0,0.0,0.0,1.0
Bihar,0.6,2046_2056,17.12394,19.746082,31,32,0.1531272592639311,0.03225806451612903,0.2106618029421452,0.3511030049035754,0.6488969950964246
Chhattisgarh,0.6,2046_2056,3.814647,4.279863,13,13,0.12195519008705127,0.0,0.0,0.0,1.0
Goa,0.6,2046_2056,0.175228,0.18497,2,2,0.05559613760357934,0.0,0.0,0.0,1.0
Gujarat,0.6,2046_2056,9.156131,10.311775,21,22,0.12621531954927256,0.047619047619047616,0.37728421390604533,0.6288070231767422,0.3711929768232578
Haryana,0.6,2046_2056,3.889857,4.398542,13,13,0.13077215949069587,0.0,0.0,0.0,1.0
Himachal Pradesh,0.6,2046_2056,0.821047,0.866475,5,5,0.05532935386159383,0.0,0.0,0.0,1.0
Jharkhand,0.6,2046_2056,5.116451,5.80445,15,15,0.13446801308172412,0.0,0.0,0.0,1.0
Karnataka,0.6,2046_2056,7.678714,8.200647,19,19,0.06797140771228095,0.0,0.0,0.0,1.0
Kerala,0.6,2046_2056,3.840063,3.996228,13,12,0.040667301552083944,-0.07692307692307693,-1.8915215415647637,-3.15253590260794,4.15253590260794
Lakshadweep,0.6,2046_2056,0.007401,0.007715,0,0,0.04242669909471694,,,,
Madhya Pradesh,0.6,2046_2056,11.017923,12.412539,24,24,0.1265770327129715,0.0,0.0,0.0,1.0
Maharashtra,0.6,2046_2056,14.788496,15.998509,29,28,0.08182123455961986,-0.034482758620689655,-0.42144021422169387,-0.7024003570361564,1.7024003570361566
Manipur,0.6,2046_2056,0.382677,0.418404,3,3,0.09336071935339728,0.0,0.0,0.0,1.0
Meghalaya,0.6,2046_2056,0.401486,0.438019,3,3,0.0909944555974554,0.0,0.0,0.0,1.0
Mizoram,0.6,2046_2056,0.148588,0.162341,2,2,0.09255794545992957,0.0,0.0,0.0,1.0
Nagaland,0.6,2046_2056,0.263508,0.289319,3,2,0.09795148534389837,-0.3333333333333333,-3.4030452132811626,-5.6717420221352715,6.6717420221352715
Odisha,0.6,2046_2056,5.216616,5.553691,15,15,0.0646156435512983,0.0,0.0,0.0,1.0
Punjab,0.6,2046_2056,3.479467,3.713709,12,12,0.0673212305218012,0.0,0.0,0.0,1.0
Rajasthan,0.6,2046_2056,10.116535,11.30876,23,23,0.11784914498887204,0.0,0.0,0.0,1.0
Sikkim,0.6,2046_2056,0.081462,0.08848,1,1,0.0861505978247526,0.0,0.0,0.0,1.0
Tamil Nadu,0.6,2046_2056,8.057974,8.318082,20,19,0.03227957796835789,-0.05,-1.5489669675673141,-2.5816116126121904,3.5816116126121904
Telangana,0.6,2046_2056,4.131117,4.331504,13,13,0.048506735587493674,0.0,0.0,0.0,1.0
Tripura,0.6,2046_2056,0.497375,0.542505,4,4,0.09073636592108571,0.0,0.0,0.0,1.0
Uttar Pradesh,0.6,2046_2056,28.717503,31.853804,43,43,0.10921217628148239,0.0,0.0,0.0,1.0
Uttarakhand,0.6,2046_2056,1.366703,1.494301,7,7,0.09336190818341666,0.0,0.0,0.0,1.0
West Bengal,0.6,2046_2056,10.799001,11.33318,24,23,0.04946559408597147,-0.041666666666666664,-0.8423363235919046,-1.4038938726531744,2.4038938726531747
Andaman & Nicobar Islands,0.6,2046_2056,0.042699,0.044145,1,1,0.033864961708705024,0.0,0.0,0.0,1.0
Chandigarh,0.6,2046_2056,0.153799,0.173928,2,2,0.13087861429528155,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.6,2046_2056,0.323621,0.616063,3,4,0.903655819616156,0.3333333333333333,0.3688720042492756,0.6147866737487927,0.3852133262512073
Daman & Diu,0.6,2046_2056,0.454019,1.0517,3,5,1.316422880980752,0.6666666666666666,0.5064228799867041,0.8440381333111735,0.1559618666888265
Delhi (NCT),0.6,2046_2056,3.187555,3.834153,11,12,0.20285077433958001,0.09090909090909091,0.4481574753907796,0.7469291256512993,0.2530708743487007
Jammu & Kashmir,0.6,2046_2056,1.5838,1.70641,7,7,0.0774150776613208,0.0,0.0,0.0,1.0
Ladakh,0.6,2046_2056,0.033652,0.035838,1,1,0.06495899203613456,0.0,0.0,0.0,1.0
Puducherry,0.6,2046_2056,0.273194,0.342361,3,3,0.2531790595693904,0.0,0.0,0.0,1.0
India,0.8,2026_2036,142.59,152.22,193,193,0.0675362928676625,0.0,0.0,0.0,1.0
Andhra Pradesh,0.8,2026_2036,5.37,5.42,14,13,0.009310986964618215,-0.07142857142857142,-7.671428571428599,-9.589285714285749,10.589285714285749
Arunachal Pradesh,0.8,2026_2036,0.16,0.17,1,1,0.06250000000000006,0.0,0.0,0.0,1.0
Assam,0.8,2026_2036,3.67,3.93,10,10,0.07084468664850142,0.0,0.0,0.0,1.0
Bihar,0.8,2026_2036,13.22,14.85,29,30,0.1232980332829046,0.034482758620689655,0.2796699809604402,0.34958747620055025,0.6504125237994498
Chhattisgarh,0.8,2026_2036,3.12,3.4,9,9,0.08974358974358967,0.0,0.0,0.0,1.0
Goa,0.8,2026_2036,0.159,0.166,1,1,0.04402515723270444,0.0,0.0,0.0,1.0
Gujarat,0.8,2026_2036,7.4,8.13,18,19,0.0986486486486487,0.05555555555555555,0.5631659056316588,0.7039573820395735,0.2960426179604265
Haryana,0.8,2026_2036,3.12,3.44,9,9,0.1025641025641025,0.0,0.0,0.0,1.0
Himachal Pradesh,0.8,2026_2036,0.75,0.778,3,3,0.037333333333333364,0.0,0.0,0.0,1.0
Jharkhand,0.8,2026_2036,4.09,4.51,11,12,0.10268948655256722,0.09090909090909091,0.8852813852813854,1.1066017316017318,-0.10660173160173181
Karnataka,0.8,2026_2036,6.89,7.19,17,17,0.04354136429608138,0.0,0.0,0.0,1.0
Kerala,0.8,2026_2036,3.62,3.69,10,10,0.01933701657458559,0.0,0.0,0.0,1.0
Lakshadweep,0.8,2026_2036,0.007,0.0071,0,0,0.014285714285714323,,,,
Madhya Pradesh,0.8,2026_2036,8.96,9.78,21,21,0.09151785714285697,0.0,0.0,0.0,1.0
Maharashtra,0.8,2026_2036,12.93,13.67,28,28,0.05723124516627999,0.0,0.0,0.0,1.0
Manipur,0.8,2026_2036,0.33,0.35,2,2,0.06060606060606049,0.0,0.0,0.0,1.0
Meghalaya,0.8,2026_2036,0.344,0.368,2,2,0.06976744186046518,0.0,0.0,0.0,1.0
Mizoram,0.8,2026_2036,0.127,0.136,1,1,0.07086614173228353,0.0,0.0,0.0,1.0
Nagaland,0.8,2026_2036,0.22,0.24,1,1,0.09090909090909087,0.0,0.0,0.0,1.0
Odisha,0.8,2026_2036,4.71,4.9,13,12,0.04033970276008501,-0.07692307692307693,-1.9068825910931138,-2.383603238866392,3.383603238866392
Punjab,0.8,2026_2036,3.13,3.26,9,9,0.041533546325878565,0.0,0.0,0.0,1.0
Rajasthan,0.8,2026_2036,8.36,9.05,20,20,0.08253588516746427,0.0,0.0,0.0,1.0
Sikkim,0.8,2026_2036,0.07,0.075,0,0,0.07142857142857129,,,,
Tamil Nadu,0.8,2026_2036,7.75,7.806,19,18,0.00722580645161291,-0.05263157894736842,-7.283834586466158,-9.104793233082697,10.104793233082697
Telangana,0.8,2026_2036,3.86,3.94,11,10,0.020725388601036288,-0.09090909090909091,-4.386363636363632,-5.48295454545454,6.48295454545454
Tripura,0.8,2026_2036,0.426,0.456,2,2,0.07042253521126766,0.0,0.0,0.0,1.0
Uttar Pradesh,0.8,2026_2036,24.28,25.89,47,47,0.06630971993410212,0.0,0.0,0.0,1.0
Uttarakhand,0.8,2026_2036,1.13,1.25,4,4,0.10619469026548684,0.0,0.0,0.0,1.0
West Bengal,0.8,2026_2036,10.05,10.29,23,22,0.023880597014925217,-0.043478260869565216,-1.8206521739130552,-2.275815217391319,3.275815217391319
Andaman & Nicobar Islands,0.8,2026_2036,0.0406,0.0413,0,0,0.01724137931034498,,,,
Chandigarh,0.8,2026_2036,0.126,0.136,1,1,0.07936507936507943,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.8,2026_2036,0.083,0.17,1,1,1.0481927710843373,0.0,0.0,0.0,1.0
Daman & Diu,0.8,2026_2036,0.07,0.196,0,1,1.7999999999999998,,,,
Delhi (NCT),0.8,2026_2036,2.25,2.65,7,8,0.17777777777777773,0.14285714285714285,0.8035714285714287,1.0044642857142858,-0.0044642857142858094
Jammu & Kashmir,0.8,2026_2036,1.38,1.47,5,5,0.0652173913043479,0.0,0.0,0.0,1.0
Ladakh,0.8,2026_2036,0.03,0.0316,0,0,0.053333333333333476,,,,
Puducherry,0.8,2026_2036,0.175,0.218,1,1,0.2457142857142858,0.0,0.0,0.0,1.0
India,0.8,2036_2046,152.22,166.813594,193,193,0.09587172513467347,0.0,0.0,0.0,1.0
Andhra Pradesh,0.8,2036_2046,5.42,5.620267,13,13,0.03694963099631,0.0,0.0,0.0,1.0
Arunachal Pradesh,0.8,2036_2046,0.17,0.189257,1,1,0.11327647058823527,0.0,0.0,0.0,1.0
Assam,0.8,2036_2046,3.93,4.310104,10,10,0.09671857506361317,0.0,0.0,0.0,1.0
Bihar,0.8,2036_2046,14.85,17.12394,30,31,0.15312727272727283,0.03333333333333333,0.21768384390089432,0.2721048048761179,0.7278951951238821
Chhattisgarh,0.8,2036_2046,3.4,3.814647,9,9,0.121955,0.0,0.0,0.0,1.0
Goa,0.8,2036_2046,0.166,0.175228,1,1,0.05559036144578305,0.0,0.0,0.0,1.0
Gujarat,0.8,2036_2046,8.13,9.156131,19,19,0.12621537515375145,0.0,0.0,0.0,1.0
Haryana,0.8,2036_2046,3.44,3.889857,9,10,0.13077238372093028,0.1111111111111111,0.8496527168016105,1.062065896002013,-0.062065896002013066
Himachal Pradesh,0.8,2036_2046,0.778,0.821047,3,3,0.05533033419023129,0.0,0.0,0.0,1.0
Jharkhand,0.8,2036_2046,4.51,5.116451,12,12,0.13446807095343677,0.0,0.0,0.0,1.0
Karnataka,0.8,2036_2046,7.19,7.678714,17,16,0.0679713490959666,-0.058823529411764705,-0.8654165349684854,-1.0817706687106066,2.0817706687106066
Kerala,0.8,2036_2046,3.69,3.840063,10,9,0.040667479674796704,-0.1,-2.4589672337618227,-3.073709042202278,4.073709042202278
Lakshadweep,0.8,2036_2046,0.0071,0.007401,0,0,0.04239436619718298,,,,
Madhya Pradesh,0.8,2036_2046,9.78,11.017923,21,22,0.1265769938650307,0.047619047619047616,0.3762061822215805,0.47025772777697555,0.5297422722230245
Maharashtra,0.8,2036_2046,13.67,14.788496,28,28,0.08182121433796638,0.0,0.0,0.0,1.0
Manipur,0.8,2036_2046,0.35,0.382677,2,1,0.09336285714285718,-0.5,-5.355448786608315,-6.694310983260394,7.694310983260394
Meghalaya,0.8,2036_2046,0.368,0.401486,2,2,0.09099456521739135,0.0,0.0,0.0,1.0
Mizoram,0.8,2036_2046,0.136,0.148588,1,1,0.09255882352941167,0.0,0.0,0.0,1.0
Nagaland,0.8,2036_2046,0.24,0.263508,1,1,0.09795000000000012,0.0,0.0,0.0,1.0
Odisha,0.8,2036_2046,4.9,5.216616,12,12,0.06461551020408159,0.0,0.0,0.0,1.0
Punjab,0.8,2036_2046,3.26,3.479467,9,9,0.06732116564417187,0.0,0.0,0.0,1.0
Rajasthan,0.8,2036_2046,9.05,10.116535,20,20,0.11784917127071823,0.0,0.0,0.0,1.0
Sikkim,0.8,2036_2046,0.075,0.081462,0,0,0.08616000000000013,,,,
Tamil Nadu,0.8,2036_2046,7.806,8.057974,18,17,0.03227952856776834,-0.05555555555555555,-1.7210770423403494,-2.1513463029254365,3.1513463029254365
Telangana,0.8,2036_2046,3.94,4.131117,10,10,0.048506852791878115,0.0,0.0,0.0,1.0
Tripura,0.8,2036_2046,0.456,0.497375,2,2,0.090734649122807,0.0,0.0,0.0,1.0
Uttar Pradesh,0.8,2036_2046,25.89,28.717503,47,47,0.10921216685979143,0.0,0.0,0.0,1.0
Uttarakhand,0.8,2036_2046,1.25,1.366703,4,4,0.0933624,0.0,0.0,0.0,1.0
West Bengal,0.8,2036_2046,10.29,10.799001,22,22,0.04946559766763862,0.0,0.0,0.0,1.0
Andaman & Nicobar Islands,0.8,2036_2046,0.0413,0.042699,0,0,0.033874092009685164,,,,
Chandigarh,0.8,2036_2046,0.136,0.153799,1,1,0.13087499999999985,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.8,2036_2046,0.17,0.323621,1,1,0.9036529411764704,0.0,0.0,0.0,1.0
Daman & Diu,0.8,2036_2046,0.196,0.454019,1,2,1.316423469387755,1.0,0.7596339804433008,0.949542475554126,0.050457524445874036
Delhi (NCT),0.8,2036_2046,2.65,3.187555,8,8,0.2028509433962265,0.0,0.0,0.0,1.0
Jammu & Kashmir,0.8,2036_2046,1.47,1.5838,5,5,0.07741496598639465,0.0,0.0,0.0,1.0
Ladakh,0.8,2036_2046,0.0316,0.033652,0,0,0.06493670886075943,,,,
Puducherry,0.8,2036_2046,0.218,0.273194,1,1,0.2531834862385321,0.0,0.0,0.0,1.0
India,0.8,2046_2056,166.813594,182.806301,193,192,0.09587172493867614,-0.0051813471502590676,-0.05404458043884461,-0.06755572554855575,1.0675557255485557
Andhra Pradesh,0.8,2046_2056,5.620267,5.827933,13,12,0.03694949012208845,-0.07692307692307693,-2.0818440706193186,-2.6023050882741483,3.6023050882741483
Arunachal Pradesh,0.8,2046_2056,0.189257,0.210695,1,1,0.11327454202486557,0.0,0.0,0.0,1.0
Assam,0.8,2046_2056,4.310104,4.726971,10,10,0.09671854785870593,0.0,0.0,0.0,1.0
Bihar,0.8,2046_2056,17.12394,19.746082,31,32,0.1531272592639311,0.03225806451612903,0.2106618029421452,0.2633272536776815,0.7366727463223185
Chhattisgarh,0.8,2046_2056,3.814647,4.279863,9,10,0.12195519008705127,0.1111111111111111,0.9110814474709957,1.1388518093387445,-0.13885180933874453
Goa,0.8,2046_2056,0.175228,0.18497,1,1,0.05559613760357934,0.0,0.0,0.0,1.0
Gujarat,0.8,2046_2056,9.156131,10.311775,19,19,0.12621531954927256,0.0,0.0,0.0,1.0
Haryana,0.8,2046_2056,3.889857,4.398542,10,10,0.13077215949069587,0.0,0.0,0.0,1.0
Himachal Pradesh,0.8,2046_2056,0.821047,0.866475,3,3,0.05532935386159383,0.0,0.0,0.0,1.0
Jharkhand,0.8,2046_2056,5.116451,5.80445,12,12,0.13446801308172412,0.0,0.0,0.0,1.0
Karnataka,0.8,2046_2056,7.678714,8.200647,16,16,0.06797140771228095,0.0,0.0,0.0,1.0
Kerala,0.8,2046_2056,3.840063,3.996228,9,9,0.040667301552083944,0.0,0.0,0.0,1.0
Lakshadweep,0.8,2046_2056,0.007401,0.007715,0,0,0.04242669909471694,,,,
Madhya Pradesh,0.8,2046_2056,11.017923,12.412539,22,22,0.1265770327129715,0.0,0.0,0.0,1.0
Maharashtra,0.8,2046_2056,14.788496,15.998509,28,27,0.08182123455961986,-0.03571428571428571,-0.4364916504438972,-0.5456145630548714,1.5456145630548714
Manipur,0.8,2046_2056,0.382677,0.418404,1,1,0.09336071935339728,0.0,0.0,0.0,1.0
Meghalaya,0.8,2046_2056,0.401486,0.438019,2,2,0.0909944555974554,0.0,0.0,0.0,1.0
Mizoram,0.8,2046_2056,0.148588,0.162341,1,1,0.09255794545992957,0.0,0.0,0.0,1.0
Nagaland,0.8,2046_2056,0.263508,0.289319,1,1,0.09795148534389837,0.0,0.0,0.0,1.0
Odisha,0.8,2046_2056,5.216616,5.553691,12,12,0.0646156435512983,0.0,0.0,0.0,1.0
Punjab,0.8,2046_2056,3.479467,3.713709,9,8,0.0673212305218012,-0.1111111111111111,-1.6504616782833323,-2.0630770978541655,3.0630770978541655
Rajasthan,0.8,2046_2056,10.116535,11.30876,20,21,0.11784914498887204,0.05,0.42427121558430714,0.5303390194803839,0.46966098051961613
Sikkim,0.8,2046_2056,0.081462,0.08848,0,0,0.0861505978247526,,,,
Tamil Nadu,0.8,2046_2056,8.057974,8.318082,17,16,0.03227957796835789,-0.058823529411764705,-1.8223140794909576,-2.277892599363697,3.277892599363697
Telangana,0.8,2046_2056,4.131117,4.331504,10,10,0.048506735587493674,0.0,0.0,0.0,1.0
Tripura,0.8,2046_2056,0.497375,0.542505,2,2,0.09073636592108571,0.0,0.0,0.0,1.0
Uttar Pradesh,0.8,2046_2056,28.717503,31.853804,47,47,0.10921217628148239,0.0,0.0,0.0,1.0
Uttarakhand,0.8,2046_2056,1.366703,1.494301,4,4,0.09336190818341666,0.0,0.0,0.0,1.0
West Bengal,0.8,2046_2056,10.799001,11.33318,22,21,0.04946559408597147,-0.045454545454545456,-0.9189123530093506,-1.1486404412616882,2.148640441261688
Andaman & Nicobar Islands,0.8,2046_2056,0.042699,0.044145,0,0,0.033864961708705024,,,,
Chandigarh,0.8,2046_2056,0.153799,0.173928,1,1,0.13087861429528155,0.0,0.0,0.0,1.0
Dadra & Nagar Haveli,0.8,2046_2056,0.323621,0.616063,1,2,0.903655819616156,1.0,1.1066160127478268,1.3832700159347835,-0.3832700159347835
Daman & Diu,0.8,2046_2056,0.454019,1.0517,2,3,1.316422880980752,0.5,0.3798171599900281,0.47477144998753507,0.5252285500124649
Delhi (NCT),0.8,2046_2056,3.187555,3.834153,8,9,0.20285077433958001,0.125,0.6162165286623219,0.7702706608279023,0.2297293391720977
Jammu & Kashmir,0.8,2046_2056,1.5838,1.70641,5,5,0.0774150776613208,0.0,0.0,0.0,1.0
Ladakh,0.8,2046_2056,0.033652,0.035838,0,0,0.06495899203613456,,,,
Puducherry,0.8,2046_2056,0.273194,0.342361,1,1,0.2531790595693904,0.0,0.0,0.0,1.0
