state,alpha,interval,delta_pop,delta_seat,MRC
Andhra Pradesh,0.6,2026_2036,0.04999999999999982,0,
Arunachal Pradesh,0.6,2026_2036,0.010000000000000009,0,
Assam,0.6,2026_2036,0.26000000000000023,0,
Bihar,0.6,2026_2036,1.629999999999999,0,
Chhattisgarh,0.6,2026_2036,0.2799999999999998,0,
Goa,0.6,2026_2036,0.007000000000000006,0,
Gujarat,0.6,2026_2036,0.7300000000000004,0,
Haryana,0.6,2026_2036,0.31999999999999984,1,0.31999999999999984
Himachal Pradesh,0.6,2026_2036,0.028000000000000025,0,
Jharkhand,0.6,2026_2036,0.41999999999999993,0,
Karnataka,0.6,2026_2036,0.3000000000000007,0,
Kerala,0.6,2026_2036,0.06999999999999984,-1,-0.06999999999999984
Lakshadweep,0.6,2026_2036,0.00010000000000000026,0,
Madhya Pradesh,0.6,2026_2036,0.8199999999999985,1,0.8199999999999985
Maharashtra,0.6,2026_2036,0.7400000000000002,0,
Manipur,0.6,2026_2036,0.019999999999999962,0,
Meghalaya,0.6,2026_2036,0.02400000000000002,0,
Mizoram,0.6,2026_2036,0.009000000000000008,0,
Nagaland,0.6,2026_2036,0.01999999999999999,-1,-0.01999999999999999
Odisha,0.6,2026_2036,0.1900000000000004,0,
Punjab,0.6,2026_2036,0.1299999999999999,0,
Rajasthan,0.6,2026_2036,0.6900000000000013,0,
Sikkim,0.6,2026_2036,0.0049999999999999906,0,
Tamil Nadu,0.6,2026_2036,0.05600000000000005,-1,-0.05600000000000005
Telangana,0.6,2026_2036,0.08000000000000007,0,
Tripura,0.6,2026_2036,0.030000000000000027,0,
Uttar Pradesh,0.6,2026_2036,1.6099999999999994,-1,-1.6099999999999994
Uttarakhand,0.6,2026_2036,0.1200000000000001,0,
West Bengal,0.6,2026_2036,0.23999999999999844,-1,-0.23999999999999844
Andaman & Nicobar Islands,0.6,2026_2036,0.0007000000000000062,0,
Chandigarh,0.6,2026_2036,0.010000000000000009,0,
Dadra & Nagar Haveli,0.6,2026_2036,0.08700000000000001,1,0.08700000000000001
Daman & Diu,0.6,2026_2036,0.126,1,0.126
Delhi (NCT),0.6,2026_2036,0.3999999999999999,1,0.3999999999999999
Jammu & Kashmir,0.6,2026_2036,0.09000000000000008,0,
Ladakh,0.6,2026_2036,0.0016000000000000042,0,
Puducherry,0.6,2026_2036,0.04300000000000001,0,
India,0.6,2036_2046,14.593593999999996,-1,-14.593593999999996
Andhra Pradesh,0.6,2036_2046,0.2002670000000002,-1,-0.2002670000000002
Arunachal Pradesh,0.6,2036_2046,0.019256999999999996,0,
Assam,0.6,2036_2046,0.3801039999999998,0,
Bihar,0.6,2036_2046,2.2739400000000014,1,2.2739400000000014
Chhattisgarh,0.6,2036_2046,0.414647,1,0.414647
Goa,0.6,2036_2046,0.009227999999999986,0,
Gujarat,0.6,2036_2046,1.0261309999999995,0,
Haryana,0.6,2036_2046,0.4498570000000002,0,
Himachal Pradesh,0.6,2036_2046,0.043046999999999946,0,
Jharkhand,0.6,2036_2046,0.6064509999999999,0,
Karnataka,0.6,2036_2046,0.48871399999999987,-1,-0.48871399999999987
Kerala,0.6,2036_2046,0.15006299999999984,0,
Lakshadweep,0.6,2036_2046,0.0003009999999999992,0,
Madhya Pradesh,0.6,2036_2046,1.2379230000000003,0,
Maharashtra,0.6,2036_2046,1.1184960000000004,0,
Manipur,0.6,2036_2046,0.03267700000000001,0,
Meghalaya,0.6,2036_2046,0.033486000000000016,0,
Mizoram,0.6,2036_2046,0.012587999999999988,0,
Nagaland,0.6,2036_2046,0.02350800000000003,1,0.02350800000000003
Odisha,0.6,2036_2046,0.3166159999999998,-1,-0.3166159999999998
Punjab,0.6,2036_2046,0.2194670000000003,0,
Rajasthan,0.6,2036_2046,1.066535,0,
Sikkim,0.6,2036_2046,0.006462000000000009,0,
Tamil Nadu,0.6,2036_2046,0.2519739999999997,-1,-0.2519739999999997
Telangana,0.6,2036_2046,0.19111699999999976,-1,-0.19111699999999976
Tripura,0.6,2036_2046,0.041374999999999995,0,
Uttar Pradesh,0.6,2036_2046,2.827503,1,2.827503
Uttarakhand,0.6,2036_2046,0.116703,0,
West Bengal,0.6,2036_2046,0.5090010000000014,0,
Andaman & Nicobar Islands,0.6,2036_2046,0.0013989999999999975,0,
Chandigarh,0.6,2036_2046,0.01779899999999998,0,
Dadra & Nagar Haveli,0.6,2036_2046,0.15362099999999998,1,0.15362099999999998
Daman & Diu,0.6,2036_2046,0.258019,1,0.258019
Delhi (NCT),0.6,2036_2046,0.5375550000000002,0,
Jammu & Kashmir,0.6,2036_2046,0.11380000000000012,-1,-0.11380000000000012
Ladakh,0.6,2036_2046,0.0020519999999999983,0,
Puducherry,0.6,2036_2046,0.05519399999999999,1,0.05519399999999999
India,0.6,2046_2056,15.992706999999996,0,
Andhra Pradesh,0.6,2046_2056,0.20766599999999968,-1,-0.20766599999999968
Arunachal Pradesh,0.6,2046_2056,0.021437999999999985,0,
Assam,0.6,2046_2056,0.4168669999999999,0,
Bihar,0.6,2046_2056,2.622142,1,2.622142
Chhattisgarh,0.6,2046_2056,0.46521599999999985,0,
Goa,0.6,2046_2056,0.009742,0,
Gujarat,0.6,2046_2056,1.1556440000000006,1,1.1556440000000006
Haryana,0.6,2046_2056,0.5086849999999998,0,
Himachal Pradesh,0.6,2046_2056,0.045428000000000024,0,
Jharkhand,0.6,2046_2056,0.6879990000000005,0,
Karnataka,0.6,2046_2056,0.5219329999999998,0,
Kerala,0.6,2046_2056,0.1561650000000001,-1,-0.1561650000000001
Lakshadweep,0.6,2046_2056,0.00031400000000000004,0,
Madhya Pradesh,0.6,2046_2056,1.394616000000001,0,
Maharashtra,0.6,2046_2056,1.210013,-1,-1.210013
Manipur,0.6,2046_2056,0.03572700000000001,0,
Meghalaya,0.6,2046_2056,0.03653299999999998,0,
Mizoram,0.6,2046_2056,0.013753000000000015,0,
Nagaland,0.6,2046_2056,0.025810999999999973,-1,-0.025810999999999973
Odisha,0.6,2046_2056,0.33707499999999957,0,
Punjab,0.6,2046_2056,0.23424200000000006,0,
Rajasthan,0.6,2046_2056,1.1922249999999988,0,
Sikkim,0.6,2046_2056,0.0070179999999999965,0,
Tamil Nadu,0.6,2046_2056,0.26010800000000067,-1,-0.26010800000000067
Telangana,0.6,2046_2056,0.2003870000000001,0,
Tripura,0.6,2046_2056,0.04513,0,
Uttar Pradesh,0.6,2046_2056,3.1363009999999996,0,
Uttarakhand,0.6,2046_2056,0.1275980000000001,0,
West Bengal,0.6,2046_2056,0.534179,-1,-0.534179
Andaman & Nicobar Islands,0.6,2046_2056,0.001445999999999996,0,
Chandigarh,0.6,2046_2056,0.020129000000000008,0,
Dadra & Nagar Haveli,0.6,2046_2056,0.29244200000000004,1,0.29244200000000004
Daman & Diu,0.6,2046_2056,0.5976810000000001,2,0.29884050000000006
Delhi (NCT),0.6,2046_2056,0.646598,1,0.646598
Jammu & Kashmir,0.6,2046_2056,0.12260999999999989,0,
Ladakh,0.6,2046_2056,0.0021860000000000004,0,
Puducherry,0.6,2046_2056,0.06916700000000003,0,
India,0.8,2026_2036,9.629999999999995,0,
Andhra Pradesh,0.8,2026_2036,0.04999999999999982,-1,-0.04999999999999982
Arunachal Pradesh,0.8,2026_2036,0.010000000000000009,0,
Assam,0.8,2026_2036,0.26000000000000023,0,
Bihar,0.8,2026_2036,1.629999999999999,1,1.629999999999999
Chhattisgarh,0.8,2026_2036,0.2799999999999998,0,
Goa,0.8,2026_2036,0.007000000000000006,0,
Gujarat,0.8,2026_2036,0.7300000000000004,1,0.7300000000000004
Haryana,0.8,2026_2036,0.31999999999999984,0,
Himachal Pradesh,0.8,2026_2036,0.028000000000000025,0,
Jharkhand,0.8,2026_2036,0.41999999999999993,1,0.41999999999999993
Karnataka,0.8,2026_2036,0.3000000000000007,0,
Kerala,0.8,2026_2036,0.06999999999999984,0,
Lakshadweep,0.8,2026_2036,0.00010000000000000026,0,
Madhya Pradesh,0.8,2026_2036,0.8199999999999985,0,
Maharashtra,0.8,2026_2036,0.7400000000000002,0,
Manipur,0.8,2026_2036,0.019999999999999962,0,
Meghalaya,0.8,2026_2036,0.02400000000000002,0,
Mizoram,0.8,2026_2036,0.009000000000000008,0,
Nagaland,0.8,2026_2036,0.01999999999999999,0,
Odisha,0.8,2026_2036,0.1900000000000004,-1,-0.1900000000000004
Punjab,0.8,2026_2036,0.1299999999999999,0,
Rajasthan,0.8,2026_2036,0.6900000000000013,0,
Sikkim,0.8,2026_2036,0.0049999999999999906,0,
Tamil Nadu,0.8,2026_2036,0.05600000000000005,-1,-0.05600000000000005
Telangana,0.8,2026_2036,0.08000000000000007,-1,-0.08000000000000007
Tripura,0.8,2026_2036,0.030000000000000027,0,
Uttar Pradesh,0.8,2026_2036,1.6099999999999994,0,
Uttarakhand,0.8,2026_2036,0.1200000000000001,0,
West Bengal,0.8,2026_2036,0.23999999999999844,-1,-0.23999999999999844
Andaman & Nicobar Islands,0.8,2026_2036,0.0007000000000000062,0,
Chandigarh,0.8,2026_2036,0.010000000000000009,0,
Dadra & Nagar Haveli,0.8,2026_2036,0.08700000000000001,0,
Daman & Diu,0.8,2026_2036,0.126,1,0.126
Delhi (NCT),0.8,2026_2036,0.3999999999999999,1,0.3999999999999999
Jammu & Kashmir,0.8,2026_2036,0.09000000000000008,0,
Ladakh,0.8,2026_2036,0.0016000000000000042,0,
Puducherry,0.8,2026_2036,0.04300000000000001,0,
India,0.8,2036_2046,14.593593999999996,0,
Andhra Pradesh,0.8,2036_2046,0.2002670000000002,0,
Arunachal Pradesh,0.8,2036_2046,0.019256999999999996,0,
Assam,0.8,2036_2046,0.3801039999999998,0,
Bihar,0.8,2036_2046,2.2739400000000014,1,2.2739400000000014
Chhattisgarh,0.8,2036_2046,0.414647,0,
Goa,0.8,2036_2046,0.009227999999999986,0,
Gujarat,0.8,2036_2046,1.0261309999999995,0,
Haryana,0.8,2036_2046,0.4498570000000002,1,0.4498570000000002
Himachal Pradesh,0.8,2036_2046,0.043046999999999946,0,
Jharkhand,0.8,2036_2046,0.6064509999999999,0,
Karnataka,0.8,2036_2046,0.48871399999999987,-1,-0.48871399999999987
Kerala,0.8,2036_2046,0.15006299999999984,-1,-0.15006299999999984
Lakshadweep,0.8,2036_2046,0.0003009999999999992,0,
Madhya Pradesh,0.8,2036_2046,1.2379230000000003,1,1.2379230000000003
Maharashtra,0.8,2036_2046,1.1184960000000004,0,
Manipur,0.8,2036_2046,0.03267700000000001,-1,-0.03267700000000001
Meghalaya,0.8,2036_2046,0.033486000000000016,0,
Mizoram,0.8,2036_2046,0.012587999999999988,0,
Nagaland,0.8,2036_2046,0.02350800000000003,0,
Odisha,0.8,2036_2046,0.3166159999999998,0,
Punjab,0.8,2036_2046,0.2194670000000003,0,
Rajasthan,0.8,2036_2046,1.066535,0,
Sikkim,0.8,2036_2046,0.006462000000000009,0,
Tamil Nadu,0.8,2036_2046,0.2519739999999997,-1,-0.2519739999999997
Telangana,0.8,2036_2046,0.19111699999999976,0,
Tripura,0.8,2036_2046,0.041374999999999995,0,
Uttar Pradesh,0.8,2036_2046,2.827503,0,
Uttarakhand,0.8,2036_2046,0.116703,0,
West Bengal,0.8,2036_2046,0.5090010000000014,0,
Andaman & Nicobar Islands,0.8,2036_2046,0.0013989999999999975,0,
Chandigarh,0.8,2036_2046,0.01779899999999998,0,
Dadra & Nagar Haveli,0.8,2036_2046,0.15362099999999998,0,
Daman & Diu,0.8,2036_2046,0.258019,1,0.258019
Delhi (NCT),0.8,2036_2046,0.5375550000000002,0,
Jammu & Kashmir,0.8,2036_2046,0.11380000000000012,0,
Ladakh,0.8,2036_2046,0.0020519999999999983,0,
Puducherry,0.8,2036_2046,0.05519399999999999,0,
India,0.8,2046_2056,15.992706999999996,-1,-15.992706999999996
Andhra Pradesh,0.8,2046_2056,0.20766599999999968,-1,-0.20766599999999968
Arunachal Pradesh,0.8,2046_2056,0.021437999999999985,0,
Assam,0.8,2046_2056,0.4168669999999999,0,
Bihar,0.8,2046_2056,2.622142,1,2.622142
Chhattisgarh,0.8,2046_2056,0.46521599999999985,1,0.46521599999999985
Goa,0.8,2046_2056,0.009742,0,
Gujarat,0.8,2046_2056,1.1556440000000006,0,
Haryana,0.8,2046_2056,0.5086849999999998,0,
Himachal Pradesh,0.8,2046_2056,0.045428000000000024,0,
Jharkhand,0.8,2046_2056,0.6879990000000005,0,
Karnataka,0.8,2046_2056,0.5219329999999998,0,
Kerala,0.8,2046_2056,0.1561650000000001,0,
Lakshadweep,0.8,2046_2056,0.00031400000000000004,0,
Madhya Pradesh,0.8,2046_2056,1.394616000000001,0,
Maharashtra,0.8,2046_2056,1.210013,-1,-1.210013
Manipur,0.8,2046_2056,0.03572700000000001,0,
Meghalaya,0.8,2046_2056,0.03653299999999998,0,
Mizoram,0.8,2046_2056,0.013753000000000015,0,
Nagaland,0.8,2046_2056,0.025810999999999973,0,
Odisha,0.8,2046_2056,0.33707499999999957,0,
Punjab,0.8,2046_2056,0.23424200000000006,-1,-0.23424200000000006
Rajasthan,0.8,2046_2056,1.1922249999999988,1,1.1922249999999988
Sikkim,0.8,2046_2056,0.0070179999999999965,0,
Tamil Nadu,0.8,2046_2056,0.26010800000000067,-1,-0.26010800000000067
Telangana,0.8,2046_2056,0.2003870000000001,0,
Tripura,0.8,2046_2056,0.04513,0,
Uttar Pradesh,0.8,2046_2056,3.1363009999999996,0,
Uttarakhand,0.8,2046_2056,0.1275980000000001,0,
West Bengal,0.8,2046_2056,0.534179,-1,-0.534179
Andaman & Nicobar Islands,0.8,2046_2056,0.001445999999999996,0,
Chandigarh,0.8,2046_2056,0.020129000000000008,0,
Dadra & Nagar Haveli,0.8,2046_2056,0.29244200000000004,1,0.29244200000000004
Daman & Diu,0.8,2046_2056,0.5976810000000001,1,0.5976810000000001
Delhi (NCT),0.8,2046_2056,0.646598,1,0.646598
Jammu & Kashmir,0.8,2046_2056,0.12260999999999989,0,
Ladakh,0.8,2046_2056,0.0021860000000000004,0,
Puducherry,0.8,2046_2056,0.06916700000000003,0,
